Id,Age,Education,Years_Employed,Income,Card_Debt,Other_Debt
1,41,2,6,19,0.124,1.073
2,47,1,26,100,4.582,8.218
3,33,2,10,57,6.111,5.802
4,29,2,4,19,0.681,0.516
5,47,1,31,253,9.308,8.908
6,40,1,23,81,0.998,7.831
7,38,2,4,56,0.442,0.454
8,42,3,0,64,0.279,3.945
9,26,1,5,18,0.575,2.215
10,47,3,23,115,0.653,3.947
11,44,3,8,88,0.285,5.083
12,34,2,9,40,0.374,0.266
13,24,1,7,18,0.526,0.643
14,46,1,6,30,1.415,3.865
15,28,3,2,20,0.233,1.647
16,24,1,1,16,0.185,1.287
17,29,1,1,17,0.132,0.293
18,43,4,1,26,1.519,1.237
19,44,1,18,61,2.806,3.782
20,36,1,16,32,0.544,2.944
21,29,2,6,25,0.585,0.465
22,36,3,10,43,0.961,4.629
23,28,3,6,47,5.574,3.732
24,45,1,19,77,2.303,4.165
25,37,4,10,123,3.022,18.257
26,43,1,9,66,2.341,3.467
27,24,1,4,21,0.099,0.447
28,37,1,19,38,2.591,2.539
29,38,2,13,59,0.408,1.008
30,34,2,9,45,1.118,3.427
31,40,3,18,100,1.485,1.015
32,42,2,12,55,2.533,5.717
33,23,2,0,42,1.019,0.619
34,40,3,5,28,1.263,1.537
35,28,1,12,45,1.854,1.611
36,33,2,5,37,1.029,2.079
37,35,3,5,37,0.581,1.417
38,37,1,0,18,1.584,0.738
39,22,1,1,18,0.27,0.522
40,39,3,16,126,1.405,7.163
41,20,1,4,14,0.201,1.157
42,48,3,17,113,3.376,10.184
43,28,2,5,34,3.099,4.993
44,37,5,9,177,0.888,9.555
45,48,1,3,27,1.403,4.348
46,45,3,9,84,1.276,9.728
47,22,1,4,14,0.225,2.225
48,30,1,4,21,0.229,0.506
49,28,1,3,19,0.261,0.518
50,29,2,10,61,0.798,2.984
51,47,1,22,81,1.506,2.949
52,36,1,11,33,1.266,9.459
53,24,1,3,19,1.358,3.278
54,56,1,19,66,0.847,1.331
55,29,3,5,70,3.176,10.754
56,34,1,2,25,0.573,2.577
57,32,1,1,20,0.315,0.645
58,27,3,2,26,0.722,0.838
59,40,1,9,64,0.79,3.434
60,50,1,11,36,0.835,0.893
61,39,1,17,60,2.45,5.77
62,34,1,18,34,2.1,3.136
63,36,1,18,67,5.245,2.259
64,44,2,18,74,4.522,5.394
65,24,2,4,20,0.324,0.416
66,31,1,8,44,1.721,1.799
67,34,1,16,79,1.735,1.425
68,26,1,4,27,2.472,0.363
69,38,1,3,23,0.832,2.549
70,24,1,3,14,0.838,1.416
71,30,3,8,61,0.55,1.158
72,40,4,5,75,0.885,0.54
73,30,2,12,98,2.935,4.121
74,25,2,5,42,3.366,3.144
75,29,1,9,33,0.694,0.89
76,33,1,5,18,0.985,1.337
77,43,1,8,45,0.677,0.808
78,35,2,1,21,0.37,1.289
79,41,2,21,145,3.237,14.453
80,46,2,18,55,0.419,2.001
81,33,1,12,68,1.366,5.978
82,30,3,0,65,3.9,15.405
83,40,3,18,157,3.326,7.036
84,38,1,1,42,0.891,2.931
85,49,2,11,51,0.543,7.107
86,26,1,0,15,0.386,0.424
87,22,4,0,25,1.491,1.559
88,29,2,2,16,0.433,1.247
89,28,2,8,31,1.492,1.05
90,23,4,0,32,0.818,5.07
91,37,2,11,75,0.633,1.992
92,35,2,5,33,0.103,0.821
93,31,1,1,21,0.277,0.248
94,29,1,1,20,0.569,3.151
95,34,3,7,27,0.125,0.469
96,47,2,7,49,0.254,0.187
97,37,1,5,27,0.419,2.119
98,38,1,10,34,0.036,0.372
99,32,2,5,28,2.594,1.55
100,22,3,0,20,0.219,0.721
101,30,1,7,33,1.165,7.217
102,38,4,13,126,7.613,9.649
103,36,1,20,60,1.056,2.184
104,44,1,5,48,1.97,2.35
105,27,2,4,22,1.086,1.818
106,47,1,19,50,3.176,11.874
107,41,1,7,32,0.072,0.856
108,25,1,8,27,1.019,2.869
109,33,2,10,54,0.12,1.5
110,42,3,13,82,1.315,1.391
111,36,1,14,53,1.888,1.133
112,25,4,0,32,2.14,3.492
113,30,1,10,39,2.056,1.649
114,24,1,0,16,1.009,1.551
115,32,1,7,23,0.861,1.393
116,39,2,9,32,1.43,0.682
117,30,1,4,18,0.227,1.699
118,33,1,16,46,2.4,1.326
119,32,2,12,63,5.55,5.916
120,33,1,7,26,0.543,1.017
121,29,2,6,21,0.369,2.046
122,28,2,5,37,1.124,1.947
123,33,4,9,32,0.496,1.264
124,39,2,16,53,0.694,1.267
125,32,1,10,42,1.54,2.282
126,46,1,9,72,0.828,2.772
127,32,2,3,47,0.429,0.464
128,28,2,5,25,0.339,0.386
129,26,1,2,21,1.023,3.135
130,27,1,0,16,0.183,0.089
131,35,1,16,36,0.179,1.045
132,35,1,16,57,1.143,4.842
133,31,2,6,25,2.332,0.543
134,32,3,5,23,0.326,0.709
135,29,1,9,25,1.07,2.405
136,35,4,4,29,1.844,1.346
137,48,2,21,86,0.146,0.886
138,24,1,4,19,1.185,0.905
139,44,1,12,31,0.358,2.649
140,40,2,5,35,1.584,4.156
141,36,2,13,41,2.918,3.806
142,23,2,0,21,0.455,1.372
143,26,2,8,40,0.444,4.276
144,30,1,8,23,0.762,1.998
145,34,1,12,68,7.817,9.251
146,28,3,2,30,1.522,4.448
147,37,1,18,58,2.868,3.106
148,46,3,3,43,3.042,2.634
149,24,2,1,42,0.838,1.556
150,25,2,6,26,0.07,1.1
151,33,1,14,37,0.199,0.763
152,46,1,7,41,0.585,9.009
153,38,3,4,31,1.332,1.551
154,47,1,3,21,0.068,3.166
155,34,2,9,65,2.108,1.922
156,35,1,16,37,4.213,2.151
157,39,1,22,113,0.987,1.951
158,44,1,24,101,2.992,2.664
159,28,2,1,24,1.338,2.766
160,31,3,9,59,3.11,5.504
161,24,1,1,20,0.325,0.495
162,36,3,13,39,2.801,4.687
163,35,2,14,82,0.468,0.188
164,31,1,11,47,2.864,2.259
165,28,2,6,22,0.65,1.88
166,36,4,8,32,0.025,0.487
167,31,3,6,54,0.402,1.11
168,30,1,11,27,0.074,0.169
169,26,1,10,24,0.311,0.337
170,48,4,3,45,0.975,3.435
171,39,2,16,89,5.002,7.725
172,31,1,7,20,0.111,2.349
173,31,3,9,28,0.122,0.606
174,27,3,3,45,0.292,4.658
175,31,1,13,27,0.238,1.112
176,53,1,0,27,2.754,5.049
177,40,1,15,55,0.856,2.169
178,26,1,7,22,0.209,0.913
179,29,2,5,36,3.491,0.973
180,52,1,19,89,0.397,3.786
181,39,2,2,46,4.004,3.356
182,33,2,13,40,0.181,2.699
183,24,1,7,21,0.52,0.803
184,47,1,29,129,20.561,12.076
185,41,3,2,15,1.961,1.984
186,26,2,6,45,6.049,5.651
187,48,1,3,24,0.764,0.916
188,37,1,13,24,0.602,1.534
189,37,1,20,41,0.899,4.39
190,46,4,7,73,0.556,0.247
191,30,1,8,27,3.744,1.737
192,47,1,15,30,2.212,5.138
193,37,3,16,75,0.022,0.053
194,37,2,0,31,0.118,0.161
195,40,2,15,73,1.033,1.449
196,35,3,5,30,1.526,1.654
197,21,2,0,16,0.15,0.938
198,52,1,24,64,3.93,2.47
199,47,3,16,221,15.792,23.104
200,41,3,0,26,0.099,0.343
201,47,1,27,113,2.381,8.015
202,38,2,0,21,0.612,0.354
203,22,3,1,25,1.977,1.473
204,39,1,8,21,0.276,0.564
205,45,1,8,27,0.416,0.286
206,51,1,10,44,4.96,0.848
207,33,2,10,26,0.031,0.775
208,43,1,25,242,1.636,4.656
209,40,1,22,95,0.633,2.787
210,27,4,2,23,0.32,0.991
211,31,1,11,25,0.141,2.134
212,34,1,10,48,0.264,2.184
213,37,1,9,57,1.357,1.778
214,44,4,18,78,0.565,0.215
215,42,1,3,24,0.667,1.877
216,25,1,3,16,1.011,1.837
217,39,2,7,68,1.017,7.823
218,26,4,1,64,7.754,7.158
219,36,1,19,45,0.92,4.525
220,48,1,15,60,0.321,0.939
221,21,2,0,21,0.488,2.137
222,40,3,17,116,2.561,4.399
223,31,2,9,30,0.602,1.138
224,23,4,0,23,0.468,1.073
225,31,1,6,21,0.729,1.014
226,31,1,7,23,0.225,0.902
227,50,3,18,102,5.782,8.6
228,29,1,1,31,0.156,2.324
229,37,3,5,29,1.405,5.729
230,46,1,16,52,3.032,3.676
231,39,1,9,35,0.233,1.517
232,34,1,14,28,1.138,3.622
233,27,1,11,56,4.637,4.827
234,23,1,6,15,1.375,0.53
235,41,1,24,83,6.589,5.031
236,29,1,1,18,0.03,0.168
237,44,1,19,40,0.344,4.016
238,24,2,0,15,0.321,2.094
239,32,3,9,51,2.686,9.044
240,23,2,3,34,0.262,1.234
241,31,1,4,28,0.291,2.873
242,36,1,15,39,0.686,0.562
243,25,1,3,31,0.881,1.63
244,26,1,10,32,0.126,1.378
245,43,1,4,26,0.751,1.095
246,47,1,29,169,0.349,3.369
247,43,1,10,69,0.411,4.005
248,37,1,18,54,4.593,1.941
249,35,4,10,45,1.04,2.785
250,28,4,1,26,0.377,2.847
251,28,1,8,30,0.613,1.547
252,26,3,2,37,0.205,5.049
253,39,1,10,31,0.185,1.303
254,34,2,3,21,1.402,3.449
255,51,3,16,82,2.605,1.003
256,28,2,3,41,5.897,4.394
257,39,1,20,39,0.774,2.424
258,23,1,3,19,0.279,1.317
259,23,1,3,13,0.046,0.357
260,21,1,4,26,1.421,0.893
261,40,1,3,23,0.409,1.178
262,26,4,1,92,6.506,5.454
263,32,2,12,54,3.196,4.58
264,29,3,3,50,0.259,0.941
265,43,1,25,64,0.951,9.737
266,55,1,3,40,0.563,2.637
267,30,1,12,40,1.249,1.551
268,38,3,15,63,5.091,3.351
269,40,1,2,28,0.185,1.803
270,43,1,12,38,0.129,1.239
271,35,2,1,24,0.591,2.409
272,24,1,8,24,0.382,0.818
273,35,1,11,40,0.572,0.588
274,39,2,18,47,1.565,2.007
275,41,2,5,25,0.393,2.157
276,28,1,2,17,0.199,0.226
277,24,2,2,28,1.787,3.057
278,40,3,3,55,1.751,7.324
279,29,1,8,27,0.402,2.244
280,26,2,4,28,0.226,2.434
281,27,1,5,26,0.13,0.182
282,50,1,30,150,13.553,35.197
283,41,1,15,120,2.659,0.821
284,26,1,0,14,0.256,1.214
285,48,1,22,100,3.704,5.396
286,35,2,1,24,0.417,1.455
287,35,1,15,77,5.501,2.661
288,23,1,7,31,0.338,1.708
289,39,2,20,101,0.341,1.073
290,38,1,21,58,4.584,4.986
291,30,1,4,33,0.5,0.886
292,44,2,8,43,0.555,1.595
293,33,1,0,23,0.077,0.13
294,34,1,15,39,4.373,5.26
295,27,2,6,34,0.238,1.258
296,30,1,1,22,1.139,1.171
297,27,2,1,20,0.377,1.683
298,29,1,9,30,0.155,2.305
299,25,4,1,34,0.133,2.757
300,41,1,23,91,0.573,11.894
301,42,2,11,73,2.869,2.095
302,38,3,12,64,0.895,2.817
303,23,1,5,17,0.302,1.041
304,33,1,2,24,1.041,1.263
305,31,1,2,22,1.739,1.869
306,37,2,6,62,1.186,4.084
307,40,1,10,45,2.013,6.447
308,31,1,3,16,3.065,2.103
309,35,2,3,40,1.803,5.077
310,38,1,6,41,0.266,3.383
311,30,2,8,56,0.333,3.251
312,30,1,1,17,0.746,1.124
313,44,1,2,22,1.092,1.02
314,29,2,3,15,0.147,0.243
315,39,1,19,45,0.916,0.749
316,26,1,0,17,0.142,0.708
317,36,1,5,27,0.724,1.166
318,31,2,0,27,1.089,2.367
319,38,2,12,40,0.898,1.142
320,38,1,0,23,0.898,0.965
321,41,3,13,91,2.316,20.616
322,41,2,2,30,0.113,1.897
323,45,3,5,94,3.612,6.258
324,24,1,4,23,0.242,0.885
325,22,1,4,16,0.084,0.108
326,34,1,13,56,0.864,2.552
327,25,1,0,18,0.514,2.888
328,29,2,6,18,0.45,0.468
329,35,2,13,105,1.418,0.577
330,39,1,19,48,1.93,4.358
331,34,1,17,59,1.808,2.912
332,44,2,21,113,3.192,11.724
333,23,2,0,21,0.776,1.618
334,46,1,6,31,1.986,1.796
335,41,4,9,47,0.437,1.913
336,52,1,9,24,0.802,3.806
337,23,1,1,17,0.012,0.26
338,48,1,28,70,4.334,4.066
339,35,1,10,24,1.084,4.028
340,53,2,16,44,1.333,1.131
341,39,3,11,39,2.561,2.47
342,37,1,20,56,0.543,0.521
343,34,1,12,32,0.239,0.625
344,49,2,2,20,0.379,3.001
345,39,1,23,75,3.133,11.042
346,42,2,7,41,0.941,0.945
347,28,2,1,16,0.574,1.778
348,27,3,5,75,2.207,2.518
349,24,1,2,21,0.025,0.101
350,34,1,5,33,0.778,1.631
351,47,1,31,136,14.231,17.185
352,26,4,1,27,0.312,0.471
353,35,1,17,42,0.093,1.167
354,31,1,6,33,0.146,1.24
355,29,1,13,27,0.069,0.552
356,44,1,9,33,0.546,1.17
357,40,2,13,102,6.227,13.051
358,36,4,1,30,0.324,3.126
359,32,3,6,22,0.385,1.089
360,21,1,1,18,0.159,2.955
361,42,4,15,186,2.404,4.292
362,37,2,4,20,0.174,4.166
363,24,1,6,21,0.108,0.984
364,24,4,0,29,0.59,1.324
365,46,3,4,73,2.223,1.719
366,28,1,2,16,0.871,1.561
367,41,1,16,68,0.448,3.224
368,46,5,15,126,0.477,3.429
369,51,2,22,120,4.14,4.98
370,36,1,17,54,0.727,1.649
371,25,1,1,20,0.472,0.868
372,27,2,3,33,1.633,2.723
373,43,1,23,72,1.182,4.29
374,53,1,6,27,0.594,1.134
375,32,1,4,16,0.894,3.666
376,36,1,0,25,2.778,2.147
377,29,2,9,30,3.646,2.864
378,35,1,18,42,0.205,2.903
379,32,2,0,18,0.296,0.748
380,25,2,1,14,0.233,1.153
381,42,1,2,30,1.472,1.438
382,25,1,9,20,0.105,0.595
383,20,3,0,17,0.044,0.347
384,50,1,4,23,0.141,2.734
385,46,2,22,144,3.325,12.659
386,33,1,15,32,0.491,1.941
387,43,1,19,79,0.782,5.143
388,30,2,4,21,0.492,3.351
389,34,1,3,36,0.624,1.068
390,37,1,3,25,0.276,0.649
391,38,1,4,19,1.245,1.339
392,32,2,11,57,5.44,8.126
393,39,1,15,39,0.14,0.562
394,31,1,7,41,2.996,9.591
395,25,1,5,22,0.403,1.995
396,31,2,12,44,1.867,2.357
397,29,2,0,23,1.242,0.598
398,45,2,21,132,2.558,1.402
399,39,1,4,38,1.178,1.292
400,34,1,4,23,0.617,0.671
401,24,2,3,24,2.173,2.411
402,30,1,10,19,0.336,0.5
403,30,1,0,19,0.624,2.53
404,27,1,0,18,0.583,1.721
405,31,1,5,25,1.177,2.348
406,47,3,9,52,2.54,7.912
407,47,2,4,33,1.195,1.148
408,45,2,15,51,1.551,7.68
409,31,4,7,97,1.827,3.993
410,45,1,7,29,0.739,1.03
411,29,1,12,40,1.632,1.048
412,36,2,12,60,1.721,3.019
413,29,2,10,44,3.703,4.261
414,39,1,2,22,1.916,3.166
415,22,2,0,35,0.781,2.369
416,46,1,14,35,1.349,2.221
417,38,1,21,65,2.533,8.387
418,37,1,1,24,1.801,1.823
419,42,1,12,51,2.412,8.502
420,36,1,4,25,0.144,0.856
421,34,1,18,53,0.84,4.725
422,38,3,12,63,5.715,4.365
423,27,1,11,21,0.915,1.479
424,35,2,9,30,0.65,1.63
425,48,1,10,70,10.679,9.061
