Id,Age,Education,Years_Employed,Income,Card_Debt,Other_Debt
426,45,2,18,35,0.548,5.542
427,43,1,4,29,0.053,1.281
428,54,1,9,28,1.558,2.586
429,35,3,7,38,1.383,4.355
430,28,1,4,19,0.287,0.492
431,39,1,16,52,4.16,6.24
432,43,1,8,32,1.234,4.846
433,32,2,2,15,0.119,1.246
434,22,3,0,18,0.478,0.908
435,41,3,18,71,6.566,4.581
436,34,2,4,25,0.57,0.88
437,34,2,9,27,0.295,0.164
438,31,1,1,24,0.217,0.863
439,55,1,19,78,4.405,7.763
440,40,1,21,46,0.967,1.885
441,41,1,13,44,0.071,0.677
442,43,2,10,37,0.676,2.469
443,36,1,6,26,0.03,2.128
444,51,2,31,249,4.273,15.149
445,40,1,17,55,2.126,4.144
446,27,3,5,42,2.708,5.65
447,36,2,11,49,0.273,0.364
448,38,1,5,54,1.5,4.224
449,47,1,17,43,0.588,1.82
450,33,1,13,42,0.228,1.284
451,41,3,12,86,4.991,17.799
452,33,1,9,29,1.349,2.653
453,21,3,0,26,1.53,0.472
454,34,1,0,21,0.187,1.325
455,51,2,27,166,0.821,18.269
456,36,2,0,30,0.329,2.581
457,23,2,0,17,2.044,2.665
458,34,1,4,28,1.058,1.574
459,29,1,7,22,0.551,1.583
460,46,3,9,60,1.607,7.574
461,45,3,2,39,0.459,1.452
462,41,3,17,176,11.359,5.009
463,28,1,4,16,1.085,2.723
464,37,1,6,29,1.716,3.011
465,25,1,8,35,0.077,0.938
466,48,3,0,19,0.85,1.202
467,37,3,12,83,0.32,3.083
468,32,1,3,23,0.053,1.373
469,31,1,15,60,0.804,2.076
470,48,4,14,59,4.936,4.799
471,45,1,22,91,1.256,9.391
472,41,2,6,36,1.486,3.518
473,39,1,19,46,2.516,1.67
474,41,1,19,96,2.254,5.234
475,50,2,15,60,0.468,0.192
476,22,3,0,23,0.373,1.559
477,43,2,6,54,0.622,4.562
478,33,1,8,27,0.777,0.789
479,29,1,11,32,0.927,0.993
480,24,1,3,21,2.682,3.387
481,27,1,6,52,1.902,5.274
482,37,4,1,33,2.694,2.619
483,34,2,8,78,2.157,2.055
484,22,1,1,17,0.806,2.356
485,41,1,4,25,1.06,1.464
486,32,2,7,32,0.433,0.943
487,35,1,15,40,1.214,6.186
488,41,1,24,100,5.06,6.44
489,21,2,1,16,0.242,2.638
490,23,1,2,25,0.124,1.001
491,25,1,6,22,2.262,2.182
492,40,1,12,89,2.772,12.714
493,38,1,11,35,1.266,1.534
494,49,2,14,63,0.936,9.018
495,40,1,13,28,0.965,0.687
496,29,2,1,25,0.569,2.031
497,25,1,3,18,0.352,2.582
498,33,1,14,72,15.017,14.719
499,37,2,11,47,1.597,2.915
500,24,1,1,18,0.239,0.823
501,29,2,4,37,1.16,1.282
502,28,2,0,29,2.148,1.709
503,37,2,15,108,5.251,7.493
504,47,2,27,107,1.638,4.889
505,31,2,2,26,0.283,1.485
506,28,3,5,44,0.773,3.055
507,39,2,15,32,0.422,1.146
508,33,2,2,35,2.124,5.891
509,41,2,19,68,1.507,2.437
510,29,2,1,29,2.33,3.818
511,31,1,2,22,1.092,1.702
512,28,4,0,38,0.636,3.316
513,35,1,0,34,1.37,2.404
514,54,1,25,120,14.596,17.204
515,39,1,19,53,0.19,1.771
516,46,1,9,31,1.617,2.661
517,23,2,3,22,1.274,1.234
518,28,2,6,38,0.774,1.962
519,24,1,3,15,0.073,1.622
520,41,2,7,63,4.638,5.064
521,43,2,9,60,4.039,8.201
522,27,3,3,35,1.601,3.054
523,33,4,4,22,0.566,0.644
524,28,1,2,18,1.939,0.725
525,48,1,13,38,0.722,3.382
526,35,3,1,20,0.853,0.727
527,31,1,11,28,0.345,0.999
528,42,2,14,48,1.201,2.927
529,29,1,1,18,1.981,2.627
530,36,1,4,17,0.521,2.42
531,29,1,4,24,0.867,1.005
532,31,1,12,31,2.057,5.29
533,43,4,18,446,16.031,12.959
534,41,2,13,93,9.542,4.129
535,31,1,9,28,0.048,0.624
536,31,1,6,45,0.585,2.7
537,28,2,2,23,0.187,1.285
538,35,1,7,29,0.264,1.157
539,38,1,5,21,0.45,1.44
540,40,1,14,43,2.793,3.657
541,39,1,20,116,2.24,2.516
542,38,2,8,38,0.029,0.199
543,27,3,4,40,0.284,0.956
544,49,1,11,39,2.458,1.481
545,38,1,18,45,0.535,2.615
546,43,1,16,89,0.159,0.197
547,36,2,9,49,0.818,3.396
548,37,1,4,23,0.87,1.982
549,46,3,22,99,0.827,1.45
550,22,2,0,20,0.207,0.913
551,47,1,13,51,3.739,8.399
552,47,3,16,266,2.192,3.128
553,30,4,2,25,1.77,0.73
554,51,2,19,159,1.068,3.384
555,28,1,10,42,1.047,2.565
556,50,1,6,21,1.317,1.392
557,43,1,24,254,7.002,12.556
558,46,2,9,15,0.015,0.63
559,29,1,7,20,1.006,2.954
560,26,1,1,21,0.608,0.421
561,45,1,14,46,1.262,1.084
562,39,1,22,52,1.155,0.509
563,30,2,10,22,1.41,2.132
564,41,3,7,56,0.374,7.746
565,25,2,4,27,0.549,0.801
566,34,1,16,48,1.474,2.174
567,44,3,7,78,3.153,5.037
568,25,1,4,23,0.252,0.944
569,39,1,20,67,3.834,16.668
570,26,1,4,20,0.319,0.761
571,31,1,8,41,0.134,5.032
572,40,3,5,220,8.166,27.034
573,42,1,6,31,1.025,2.571
574,23,1,1,21,1.21,0.554
575,34,1,9,48,0.42,4.044
576,28,4,0,29,1.425,5.593
577,29,1,6,21,1.11,2.691
578,29,2,3,26,0.538,1.048
579,24,2,2,26,0.888,1.634
580,53,1,9,50,2.016,3.584
581,39,1,19,60,9.593,6.667
582,28,4,2,41,0.459,0.566
583,38,1,16,37,0.083,3.099
584,39,1,12,46,0.561,1.739
585,38,1,18,44,0.606,1.374
586,34,4,6,27,1.982,7.549
587,31,1,11,45,2.739,4.911
588,40,1,2,32,0.854,0.33
589,32,1,8,26,0.326,0.74
590,35,2,12,64,1.45,8.15
591,29,2,3,32,1.071,1.809
592,44,2,12,86,1.476,9.704
593,48,2,9,44,2.134,0.462
594,41,2,6,36,4.514,2.506
595,28,1,0,28,2.284,7.04
596,29,1,3,23,1.104,1.035
597,24,1,1,16,0.878,0.274
598,25,1,9,18,0.066,0.15
599,43,2,16,83,0.259,3.144
600,45,1,12,37,1.343,2.172
601,35,1,13,35,0.432,1.143
602,34,1,13,51,1.875,3.021
603,29,1,2,14,0.587,1.429
604,32,2,11,75,7.759,9.716
605,27,3,6,26,0.93,1.774
606,39,1,16,57,1.559,9.499
607,37,4,2,29,2.782,1.684
608,31,4,1,29,1.065,2.154
609,28,1,4,28,0.437,3.539
610,27,2,8,38,0.364,2.258
611,31,1,8,27,0.674,0.784
612,31,1,9,26,0.31,0.86
613,32,1,0,20,0.263,0.337
614,29,2,9,36,0.127,0.377
615,31,2,9,53,1.195,5.96
616,32,2,5,43,1.806,4.644
617,39,1,6,42,2.541,5.817
618,27,2,7,30,0.448,0.752
619,29,1,13,42,1.458,1.65
620,31,1,11,34,0.298,2.014
621,41,2,22,75,9.877,7.823
622,30,1,1,27,1.275,2.046
623,35,2,0,22,1.97,1.33
624,38,2,2,22,1.209,3.785
625,29,1,1,17,0.157,0.982
626,37,1,7,32,2.697,3.575
627,26,1,8,25,0.21,0.965
628,27,1,0,16,0.13,0.046
629,42,2,18,66,1.641,4.695
630,45,3,8,140,4.184,15.276
631,51,4,15,26,2.012,1.524
632,36,1,10,28,0.815,2.321
633,48,1,17,66,1.468,0.644
634,45,1,10,52,0.932,1.876
635,47,1,16,110,5.821,8.039
636,26,1,6,22,0.721,1.545
637,35,1,12,30,1.899,2.721
638,50,3,10,80,2.479,7.281
639,30,1,11,33,0.682,2.09
640,49,2,22,79,0.288,5.479
641,36,1,1,16,0.433,1.055
642,24,2,3,19,0.359,0.458
643,42,5,6,190,3.157,11.663
644,28,2,0,30,0.121,1.319
645,52,2,12,76,0.995,4.857
646,39,2,9,56,4.765,5.707
647,40,2,15,138,1.222,4.436
648,29,2,0,22,1.039,1.799
649,40,1,8,28,0.534,0.474
650,27,1,10,34,0.851,1.359
651,24,3,2,16,0.27,0.754
652,26,2,5,28,1.024,1.16
653,40,3,16,116,1.614,12.422
654,50,2,16,71,1.663,6.218
655,30,1,0,20,0.622,0.458
656,26,2,6,30,0.144,0.156
657,35,1,10,28,0.11,0.254
658,37,3,16,50,7.32,10.98
659,52,5,9,70,1.329,5.251
660,24,1,5,46,0.53,1.218
661,28,1,3,26,0.432,2.168
662,29,2,6,57,0.453,0.801
663,35,1,11,77,1.1,2.519
664,54,1,18,114,3.295,6.395
665,32,1,10,32,1.168,2.448
666,32,1,11,53,0.089,1.66
667,36,1,14,81,1.785,4.047
668,31,1,12,24,0.442,1.142
669,28,1,11,24,0.107,0.469
670,34,1,10,33,2.502,0.897
671,53,4,7,61,1.875,2.944
672,50,1,8,47,0.399,2.844
673,52,4,13,234,7.387,10.631
674,30,2,4,15,0.35,0.625
675,26,2,0,28,1.271,1.333
676,42,2,21,121,1.365,2.386
677,27,1,6,43,0.883,1.224
678,41,1,14,52,0.926,2.87
679,27,1,10,31,1.362,4.001
680,32,1,12,33,0.795,2.901
681,37,1,12,44,2.995,3.473
682,29,1,3,17,0.47,1.06
683,27,1,9,45,2.852,5.158
684,50,3,25,94,1.734,3.248
685,21,3,0,24,0.833,1.015
686,41,4,14,44,0.353,0.395
687,23,2,1,18,0.885,2.481
688,45,2,9,69,0.707,3.916
689,45,2,2,29,0.443,1.123
690,33,1,6,21,0.567,1.008
691,21,1,1,16,0.141,0.867
692,40,1,6,36,0.391,0.365
693,40,2,3,28,0.553,2.107
694,56,1,11,59,4.673,4.177
695,26,1,2,22,0.237,1.171
696,29,1,6,46,1.17,1.314
697,29,2,6,65,1.985,9.975
698,39,1,13,27,0.966,1.194
699,27,2,1,23,0.285,2.567
700,25,1,1,15,0.371,1.339
701,36,5,5,20,0.729,0.891
702,35,1,7,39,1.702,4.577
703,25,2,4,33,0.553,1.163
704,21,2,2,20,0.291,0.609
705,23,1,2,16,0.805,0.731
706,32,1,14,73,3.752,2.672
707,34,1,0,20,2.049,1.371
708,38,1,5,20,0.091,0.208
709,39,1,22,73,3.727,6.712
710,46,1,1,21,1.377,1.731
711,35,2,10,98,4.875,8.159
712,33,4,9,28,0.377,0.827
713,30,2,12,68,2.857,10.811
714,54,3,21,118,9.6,7.392
715,42,2,5,41,0.355,1.039
716,28,1,9,22,5.283,0.811
717,35,1,9,34,0.398,1.302
718,41,3,16,135,1.277,4.663
719,41,1,16,49,0.431,0.353
720,53,4,5,78,6.936,6.558
721,28,1,4,26,1.295,2.215
722,35,1,5,32,0.175,3.985
723,42,1,7,25,1.629,0.921
724,33,1,11,35,0.506,5.059
725,27,3,0,50,1.044,6.306
726,48,2,30,148,3.975,6.681
727,33,1,2,44,0.525,0.839
728,37,1,6,31,1.701,1.926
729,31,1,5,23,0.046,0.414
730,35,3,10,39,1.602,2.454
731,48,2,6,66,2.316,5.67
732,34,1,16,75,3.955,3.845
733,23,2,2,48,0.511,3.089
734,41,2,8,43,0.086,0.215
735,52,1,33,139,2.288,5.496
736,39,1,6,61,0.563,2.914
737,46,1,1,20,0.809,1.991
738,33,2,4,55,2.16,1.69
739,34,3,2,39,1.143,4.005
740,34,3,12,47,1.301,1.848
741,40,1,9,33,4.881,0.729
742,45,3,16,80,0.912,1.488
743,25,1,1,19,0.19,1.121
744,31,2,6,32,3.341,4.051
745,34,4,7,40,0.95,1.61
746,45,1,23,50,0.559,1.541
747,44,2,17,129,0.551,2.674
748,35,1,13,42,0.769,6.623
749,22,2,0,14,0.242,2.152
750,26,3,3,40,1.896,2.424
751,38,1,6,18,0.131,2.209
752,27,1,7,26,0.641,1.725
753,29,1,11,36,0.709,1.487
754,29,2,5,28,2.126,3.11
755,22,1,4,24,1.636,2.108
756,47,1,4,26,0.122,2.582
757,27,2,5,25,0.706,0.995
758,24,1,2,18,0.528,0.552
759,52,1,17,73,1.054,5.297
760,26,1,3,29,2.527,4.926
761,40,1,22,100,5.402,9.198
762,33,2,12,58,3.084,7.588
763,30,1,0,17,0.304,1.736
764,39,2,16,69,1.061,0.595
765,24,2,0,16,0.025,1.143
766,27,4,0,70,1.618,3.982
767,38,2,7,64,0.651,1.269
768,36,1,9,40,1.976,1.944
769,39,1,4,33,0.397,1.913
770,43,1,13,76,2.151,2.485
771,24,1,8,17,0.569,0.383
772,21,1,5,25,0.367,1.883
773,26,2,2,24,1.577,1.687
774,43,1,11,37,0.18,0.301
775,36,3,11,44,0.446,6.022
776,43,1,15,62,0.694,5.134
777,35,2,11,62,9.703,10.385
778,34,2,10,33,0.574,2.561
779,47,2,17,41,0.456,3.439
780,48,1,0,30,2.663,4.027
781,29,2,9,46,0.241,0.495
782,36,1,7,43,1.04,1.626
783,35,1,10,39,0.218,2.005
784,39,1,13,38,1.897,1.485
785,41,1,21,76,6.949,8.631
786,29,3,1,30,0.279,1.071
787,39,2,18,44,0.368,0.556
788,33,1,12,32,2.105,1.511
789,33,2,8,27,1.646,1
790,39,1,0,39,1.066,2.015
791,40,2,8,57,0.878,2.314
792,53,1,33,324,7.053,15.627
793,34,1,15,67,3.741,5.103
794,29,3,7,84,6.912,4.512
795,30,1,0,17,0.447,0.182
796,38,3,3,25,0.312,0.613
797,25,4,0,24,1.597,1.307
798,26,2,6,35,0.086,0.579
799,25,2,5,35,1.969,3.806
800,29,1,8,24,0.47,1.138
801,28,1,5,22,0.14,0.476
802,48,1,30,101,1.875,4.589
803,26,1,0,14,0.302,0.748
804,36,1,4,23,1.327,2.422
805,30,1,12,38,0.171,3.059
806,41,1,1,19,0.242,0.594
807,34,3,13,52,1.497,3.287
808,25,3,3,54,1.163,2.833
809,45,1,17,62,2.437,6.863
810,22,1,4,19,1.887,2.502
811,32,1,13,25,0.596,1.279
812,21,2,1,17,0.555,1.23
813,34,1,6,20,0.042,0.198
814,31,1,10,49,3.237,1.565
815,33,1,7,22,0.631,0.777
816,40,2,2,36,0.278,1.09
817,36,2,6,27,0.262,0.98
818,30,2,2,26,0.249,0.739
819,35,2,0,35,2.383,1.957
820,36,1,7,40,1.695,2.265
821,37,1,4,24,0.419,2.989
822,32,1,16,38,0.694,7.286
823,45,1,3,20,0.105,0.315
824,27,4,0,25,1.419,1.756
825,41,2,4,26,1.473,3.519
826,32,2,12,116,4.027,2.585
827,48,1,13,50,6.114,9.286
828,50,1,1,26,1.852,1.866
829,45,3,0,22,0.03,0.894
830,33,2,2,37,0.834,0.831
831,33,1,13,52,2.714,8.362
832,27,2,8,18,0.401,1.741
833,36,2,7,43,2.649,3.973
834,30,4,7,30,0.264,4.446
835,28,2,3,36,0.384,2.712
836,21,3,0,41,2.367,5.628
837,23,2,3,24,0.552,0.96
838,23,1,7,22,0.849,2.319
839,26,1,10,25,1.306,0.469
840,31,1,8,22,0.37,1.104
841,38,3,13,25,0.343,1.082
842,29,3,7,63,0.572,2.893
843,32,1,14,36,0.273,0.591
844,32,2,8,45,0.982,0.683
845,41,1,7,43,0.694,1.198
846,27,1,5,26,0.548,1.22
847,28,2,7,34,0.359,2.021
848,25,4,0,18,2.802,3.21
849,32,1,12,28,0.116,0.696
850,52,1,16,64,1.866,3.638
