ID,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL
E. jubatus [m]1,262,232,62.39,31.12,63.12,59.01,43.99,46.83,62.56,62.65,57.82,87.09,24.33,88.59,85.49,222,73.79,76.91,57.82,13.73,25.05,48.64,28.4,65.63,47.96,79.09,55.51,8.89,112.38,69.32,17.92,27.7,9.78,11.62,12.69,12.45,11.78,7.41
E. jubatus [m]2,285,242,64.52,31.71,70.48,75.58,44.33,62.52,63.13,63.5,64.56,97.46,14.71,108.81,87.19,233,77.95,83.65,64.28,16.37,34.93,53.21,28.24,73.08,51.58,68.22,60.37,10.92,122.34,76.88,18.6,28.91,9.34,11.43,14.57,13.18,9.96,6.94
E. jubatus [m]3,265.8,242.2,53.06,30.16,70.53,60.28,47.98,50.82,61.99,63.89,63.62,99.17,18.36,95.43,95.89,223.8,73.23,71.03,58.48,15.79,26.59,44.43,30.35,72.94,46.82,84.57,63.67,11.04,118.02,74.37,21.37,31.61,11.72,13.41,13.91,12.93,12.5,7.93
E. jubatus [m]4,244,212,44.88,26.05,55.94,52.04,38.46,39.89,51.77,55.91,45.21,85.05,19.8,76.15,45.19,199.66,63.81,49.81,43.19,6.07,21.94,37.2,12.8,63.53,41.33,70.24,42.35,7.04,108.3,69.13,16.81,26.84,8.66,12.83,14.5,13.03,10.32,4.54
E. jubatus [m]5,237,208.98,39.38,26.09,51.21,49.44,37.25,37.93,45.6,49.02,41.41,83.41,24.12,73.43,41.05,197.87,64.9,55.5,50.3,7.28,33.47,29.34,10.44,56.08,38.82,63.42,44.04,7,104.39,70.63,17.55,25.27,11.22,13.01,14.72,12.51,11.6,5.96
E. jubatus [m]6,228,201.06,39.52,25.39,51.19,48.07,36.39,37.22,62.98,49.68,43.61,76,17.2,65.54,57.47,180.22,58.88,51.61,40.31,8.43,20.48,32.96,10.9,54.24,35.75,55.26,37.11,7.48,104.15,67.12,16.16,25.46,9.24,11.79,10.5,13.08,13.13,3.88
E. jubatus [m]7,227,202.19,48.39,24.85,48.46,49.25,39.05,39.12,48.61,52.58,43.64,81.2,18.94,68.3,54.13,185.41,56.53,50.29,37.38,7.71,18.62,29.13,12.69,57.46,35.7,57.83,40.5,6.87,99,64.76,15.66,23.19,11.38,13.23,14.04,12.03,9.73,3.39
E. jubatus [m]8,226,190.07,55.24,27.24,48.99,34.04,30.51,29.41,50.34,50.11,41.85,75.34,14.6,66.69,61.68,186.53,53.42,58.08,38.93,10.74,23.65,40.01,23.36,54.18,32.71,45.74,38.69,8.54,99.07,64.23,16.25,24.31,8.36,10.06,10.94,11.08,8.84,3.72
E. jubatus [m]9,282.5,257.2,49.62,31.37,72.71,45.21,40.08,49.14,63.85,66.3,67.95,104.17,17.66,105.13,87.31,229.1,86.02,83.74,60.22,16.37,30.09,44.67,26.82,76.41,49.71,95.29,50.63,11.83,117.86,68.21,19.62,30.97,8.48,12.58,14.78,13.32,12.65,12.39
E. jubatus [m]10,237,215,50.53,16.15,50.37,46.99,38.65,37.59,50.2,54.06,44.05,80.81,19.97,71.33,58.69,187.42,69.19,61.2,43.97,7.2,29.59,31.38,14.2,58.5,38.84,59.04,40.29,8.16,103.34,63.31,16.05,25.44,9.98,12.81,15.09,13.11,10.79,4.37
E. jubatus [m]11,284,265,53.57,37.2,61.91,68.54,48.99,51.93,52.38,71.69,65.89,103.86,28.6,100.56,78.59,237,85.34,77.67,56.12,11.86,29.83,34.97,33.59,80.05,46.61,72.65,53.41,11.79,122.41,76.82,22.18,33.72,12.1,13.3,15.49,15.76,12.81,11.59
E. jubatus [m]12,287,253,61.92,31.87,73,53,48.07,48.1,58.54,70.32,66.82,108.34,17.35,96.82,83.75,202,73.16,70.96,45.6,14.54,24.4,26.77,35.85,72.84,44.18,68.05,44.78,12.17,121.08,78.21,18.26,32.83,13.44,14.28,16.35,15.99,12.94,4.9
E. jubatus [f]1,200.71,181.51,28.23,16.15,41.56,31.21,22.36,29.35,32.11,33.06,32.51,75.82,18.53,59.87,57.05,170.32,53.31,54.23,32.64,15.08,26.5,14.96,23.18,41.07,23.69,49.3,37.1,7.57,93.96,68.26,8.61,12.59,7.52,8.83,10.37,10.34,11.46,3.94
E. jubatus [f]2,219,197.66,38.7,19.24,46.49,30.97,23.7,26.57,38.76,40.71,38.7,63.31,35.32,67.04,61.09,172.56,53.69,52.75,37.39,8.55,22.27,29.62,16.71,42.72,28.65,53.38,36.25,6.46,91.9,62.69,11.15,17.54,9.56,10.73,12.21,10.76,8.62,3.13
E. jubatus [f]3,214,194.95,29.08,16.67,45.99,33.75,21.97,25.95,36.04,36.31,36.07,68.28,24.49,59.97,51.86,180.47,50.44,41.83,38.52,6.09,18.36,29.16,9.59,47.46,28.71,65.96,36.37,6.65,89.41,62.22,8.99,14.92,7.91,9.22,11.65,10.61,8.44,5.14
E. jubatus [f]4,200.36,184.34,29.04,17.18,41.91,35.98,25.63,31.2,32.47,36.02,33.61,74.03,15.51,60.5,59.31,163.64,56.54,48.94,45.1,4.6,24.51,37.28,8.58,42.97,24.85,57.09,35.49,6.77,86.7,61.27,9.11,15.77,8.78,9.71,10.65,9.68,9.73,3.31
E. jubatus [f]5,200.26,185.8,29.31,16.33,46.88,33.47,24.22,24.61,36.09,39.52,36.29,73.18,19.59,63.62,61.82,169.45,45.92,41.86,33.37,6.82,19.36,34.46,8.57,44.24,29.54,62.13,39.75,7.75,86.59,62.26,8.58,15.41,8.63,10.31,12.5,11.49,10.12,4.62
E. jubatus [f]6,208,184.79,32.35,17.79,42.95,33.14,24.11,26.95,32.51,32.68,37.71,74.47,18.68,63.44,64.66,167.85,50.25,44.03,33.96,10.89,15.54,24.15,18.18,37.25,24.54,52.15,34.48,5.74,92.33,63.71,10.07,13.42,8.68,9.68,11.31,10.23,9.53,4.81
E. jubatus [f]7,215,193.55,35.94,18.8,42.68,34.11,24.75,33.18,34.47,36.35,35.17,73.34,21.02,63.08,61.39,175.74,55.17,50.95,41.12,9.23,22,35.86,16.93,41.21,28.56,52.28,35.45,9.66,93.11,65.32,9.26,13.55,7.6,9.14,11.34,10.01,9.71,5.17
E. jubatus [f]8,224,198.59,39.09,18.52,44.16,33.43,25.47,25.94,38.71,40.28,37.99,75.67,21.69,68.08,60.48,177.65,59.19,52.51,38.3,15.94,21.06,32.51,20.02,44.53,30.45,57.31,39.28,7.48,91.46,67.8,10.15,15.33,9.89,9.67,11.72,9.19,7.47,4.39
E. jubatus [f]9,222,202.09,36.87,19.31,45.38,38.43,28.72,34.17,37.13,40.25,38.88,77.43,23.63,67.23,61.21,170.8,62.97,49.88,0.34,12.63,26.21,25.94,20.52,46.72,28.04,62.77,38.9,8.45,93.88,66.63,9.83,15.97,8.21,10.51,12.19,10.8,9.21,3.73
E. jubatus [f]10,220.7,200.47,33.91,16.87,45.15,40.36,30.7,30.89,42.74,41.65,41.27,78.71,19.08,60.69,61.16,177.66,55.39,53.47,43.71,7.58,17.67,31.56,12.17,49.15,29.11,64.06,39.25,8.99,94.27,66.6,10.5,16.73,8.3,12.41,12.37,11.59,9.64,4.04
E. jubatus [f]11,224,207.23,31.49,16.14,49.35,32.56,27.39,26.83,36.98,40.93,42.56,82.89,19.94,66.34,65.21,184.31,59.18,63.5,48.81,7.4,26.47,41.15,8.72,52.17,31.09,66.27,39.73,8.69,96.19,68.77,10.99,15.9,9.21,11.01,13.38,13.18,11.16,4.54
E. jubatus [f]12,228,209.3,36.87,19.57,49.16,29.28,25.76,26.03,33.42,41.89,41.22,82.39,20.9,72.06,56.62,178.6,59.88,59.53,47.84,7.97,31.76,44.49,14.74,47.08,29.38,58.27,42.35,7.13,91.59,68.44,11.22,17.41,8.12,10.05,11.94,10.92,10.35,6.28
C. ursinus [m]1,165.14,153.65,27.64,18.4,41.43,36.82,26.26,33.41,23.33,34.37,30.79,50.27,19.92,60.9,46.8,135.84,52.65,41.72,29.53,14.8,20.93,17.99,17.35,35.12,24.59,51.12,31.61,6.22,64.81,43.82,10.54,17.06,7.31,7.27,7.36,7.24,8.32,1.65
C. ursinus [m]2,179.11,163.67,29.76,17.01,41.16,30.29,25.66,28.71,27.39,34.8,33.7,48.88,23.34,74.72,50.02,148.3,68,62.03,49.05,14.96,32.26,32.77,22.25,38.42,21.61,55.39,33.32,7.87,66.49,44.87,11.06,15.32,4.45,5.43,5.72,5.48,6.72,2.24
C. ursinus [m]3,146.15,136.19,22.06,17.69,43.6,34.59,27.78,28.24,25.43,32.18,30.31,42.98,25.33,57.99,35.98,138.29,48.62,48.48,30.24,19.95,21.35,20.08,30.83,36.13,21.79,44.65,24.97,5.22,62.12,56.85,10.49,14.59,8.31,8.11,7.57,7.44,7.94,1.78
C. ursinus [f]1,126.3,113,21.52,10.13,24.68,20.45,17.53,16.03,18.68,21.94,18.95,36.68,17.42,35.14,31.27,97.12,39.7,27.04,17.08,8.48,8.94,6.89,12.9,23.83,11.68,27.22,17.91,5.45,50.92,39.07,6.05,7.42,5.59,6.31,7.25,7.46,7.79,0
C. ursinus [f]2,120.12,110.57,19.38,10.58,21.26,16.92,14.82,15.78,17.04,17.05,17.56,37.54,17.69,36.22,31.71,93.95,32.68,28.89,16.59,5.33,11.84,12.14,7.69,23.07,10.65,28.47,17.47,4.06,47.27,33.39,4.91,7.58,4.26,3.87,5.22,5.06,5.48,1.92
C. ursinus [f]3,96.26,89.41,12.63,4.94,17.91,15.68,13.25,13.9,15.04,13.83,13.54,30.79,14.44,24.93,24.03,80.96,23.49,15.17,11.17,3.51,6.56,9.65,5.39,16.25,8.61,21.63,12.16,3.04,40.01,28.89,4.63,7.24,3.58,4.71,4.64,4.61,5.76,0
C. ursinus [f]4,118.07,110,14.29,9.79,20.44,21.48,17.55,17.02,14.05,16.62,15.82,37.05,15.2,33.98,31.43,95.34,31.52,20.53,13.63,2.3,8.82,8.79,4.66,19.09,10.31,30.17,16.73,2.07,46.68,34.13,5.69,6.72,4.04,4.59,4.71,4.91,5.88,0.89
C. ursinus [f]5,118.77,106.03,14.14,9.57,22.15,17.83,15.67,18.34,15.61,16.54,16.93,36.16,17.27,-,-,-,-,24.51,18.59,8.77,-,-,6.76,17.34,11.7,31.45,19.24,2.83,46.06,32.84,5.27,7.58,4.62,5.29,5.24,4.83,5.74,1.07
C. ursinus [f]6,114.34,107.35,13.63,9.63,21.94,17.52,16.52,15.46,14.38,15.68,16.01,37.87,15.78,33.23,36.06,91.47,32.24,19.71,13.48,5.63,8.75,8.97,6.47,18.84,10.51,27.62,15.26,2.43,44.27,33.15,5.17,7.85,4.24,5.67,5.11,4.72,5.33,1.71
C. ursinus [f]7,120.19,111.13,16.7,9.43,20.97,15.82,15.69,12.49,16.35,16.33,17.63,38.97,14.46,32.98,32.5,96.01,32.27,17.99,15.14,2.21,10.58,9.61,3.44,21.57,10.76,30.39,18.58,3.22,47.28,34.34,5.28,7.91,4.6,4.55,5.05,4.85,5.48,2.93
C. ursinus [f]8,128.72,120.21,18.92,8.65,24.46,16.01,11.78,13.41,16.39,20.29,17.24,37.09,17.96,35.59,29.66,98.57,38.91,33.02,15.63,11.35,8.74,9,17.63,23.97,12.2,31.11,16.48,4.29,48.69,36.13,5.21,7.27,4.7,5.28,5.7,5.85,7.45,0
C. ursinus [f]9,123.51,117.89,17.32,8.84,23.86,15.39,12.67,11.11,15.44,18,18.85,37.9,18.86,37.11,31.58,96.93,37.08,35.09,21.89,8.34,16.19,17.49,12.4,21.04,10.93,29.42,19.45,3.85,46.68,36.82,7.97,9.16,7.43,7.38,7.38,6.75,7.58,0
C. ursinus [f]10,130.01,119,20.02,11.45,31.57,24.2,21.58,20.52,16.82,20.01,19.29,38.91,21.48,36.9,35.17,101.58,40.84,36.45,26.66,8.12,19.71,15.65,11.81,24.6,14.68,30.44,17.97,4.15,52.68,47.8,10.07,9.72,7,6.89,7.46,7.5,5.79,1.57
Z. japonicus [m]1,-,-,-,22.91,-,-,28.29,34.02,36.37,40.27,42.99,72.44,20.15,82.21,73.75,-,-,43.66,34.22,9.93,18.02,24.78,14.44,45.85,30.05,59.92,35.33,10.55,86.43,55.85,13.16,20.59,7.98,10.34,11.94,12.33,13.12,4.67
Z. japonicus [m]2,-,-,34.92,22.02,-,41.93,26.35,35.23,35.53,41.4,49.47,73.41,27.76,-,-,-,-,-,-,-,-,-,-,44.8,30.69,60.73,38.25,9.96,90.92,60.09,13.86,20.33,9.69,12.58,12.49,14.32,12.11,6.41
Z. japonicus [m]3,-,-,-,-,-,-,-,-,-,47.7,47.95,-,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,34.16,11.15,-,61.34,-,-,10.85,11.58,13.71,13.44,12.57,3.69
Z. japonicus [m]4,-,-,34.59,23.45,-,35.79,34.96,36.79,36.23,-,45.05,76.9,23.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.56,58.95,15.77,24.25,10.16,-,-,-,-,-
Z. japonicus [m]5,-,-,33.18,18.14,-,23.55,18,19.4,28.4,43.3,43.84,71.54,23.05,-,-,-,-,-,-,-,-,-,-,49.37,28.62,-,29.91,13.27,88.42,60.5,13.52,22.62,9.85,10.29,13.63,12.76,12.35,6.93
Z. japonicus [m]6,-,-,-,-,-,-,-,-,-,45.49,47.13,-,17.29,-,-,-,-,-,-,-,-,-,-,-,35.13,-,-,-,-,63.56,-,-,11.55,12.44,13.18,12.69,13.9,5.51
Z. japonicus [m]7,204.72,-,-,21.49,-,-,-,-,-,37.89,39.35,-,21.63,-,-,-,-,52.93,-,-,-,-,-,49.04,28.33,46.65,28.79,8.48,87.63,57.54,13.43,23.68,8,10.94,11.71,12.05,10.68,2.58
Z. japonicus [m]8,225,203.61,42.45,25.46,-,43.09,31.17,37.24,39.75,44.6,43.14,71.02,23.91,-,-,-,-,59.54,-,-,-,-,-,51.94,33.25,52.35,31.42,9.93,91.86,59.25,13.72,20.08,8.38,11.72,10.97,13.99,11.53,7.1
Z. japonicus [m]9,226,211,35.77,21.51,47.46,39.8,33.99,34.65,31.89,41.52,42.07,83.02,22.25,-,-,-,-,-,-,-,-,-,-,48.92,31.99,-,37.61,8.13,95.6,66.04,12.59,22.73,11.99,11.64,12.99,13.61,13.06,4.56
Z. japonicus [m]10,234.5,204.48,42.08,25.25,52.99,47.18,34.03,45.19,35.93,44.81,45.51,69.12,22.6,96.36,62.78,182.04,78.42,51.58,32.11,22.32,21.63,21.55,19.01,49.76,31.24,64.57,52.62,11.09,100.06,66.43,14.84,24.64,9.53,12.46,13.6,15.02,14.16,4.32
Z. japonicus [f]1,183.66,173.44,23.73,14,33.93,27.56,21.01,22.95,16.32,26.19,29.07,64.26,23.88,56.79,45.28,143.82,51.91,34.99,32.27,4.8,19.46,22.59,10.3,37.79,18.67,39.03,26.62,6.67,74.52,56.84,9.74,11.77,8.8,9.81,11.32,11.52,10.7,4.43
P. ulysses [m]1,-,-,-,-,-,-,-,-,-,-,48.9,-,-,-,-,-,-,-,-,-,-,-,-,56,36,-,-,-,-,64.8,17.2,26.8,-,-,-,-,-,-
P. ulysses [m]2,-,-,-,-,-,-,-,-,-,-,32.75,-,-,-,-,-,-,-,-,-,-,-,-,38.8,11.8,-,-,-,-,57.6,13.7,20.4,-,-,-,-,-,-
GKZ-N 00001,-,-,50.35,42.76,-,-,-,-,75.15,76.46,66.34,100.13,27.6,-,-,-,-,-,-,-,-,-,-,81.31,50.29,68.43,45.73,13.18,123.89,84.03,27.32,35,13.33,12.79,16.07,14.51,18.42,10.04
