area,code
Africa Eastern and Southern,AFE
Africa Western and Central,AFW
Arab World,ARB
Caribbean small states,CSS
Central Europe and the Baltics,CEB
Early-demographic dividend,EAR
East Asia & Pacific,EAS
East Asia & Pacific (excluding high income),EAP
East Asia & Pacific (IDA & IBRD countries),TEA
Euro area,EMU
Europe & Central Asia,ECS
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia (IDA & IBRD countries),TEC
European Union,EUU
Fragile and conflict affected situations,FCS
Heavily indebted poor countries (HIPC),HPC
High income,HIC
IBRD only,IBD
IDA & IBRD total,IBT
IDA blend,IDB
IDA only,IDX
IDA total,IDA
Late-demographic dividend,LTE
Latin America & Caribbean,LCN
Latin America & Caribbean (excluding high income),LAC
Latin America & the Caribbean (IDA & IBRD countries),TLA
Least developed countries: UN classification,LDC
Low & middle income,LMY
Low income,LIC
Lower middle income,LMC
Middle East & North Africa,MEA
Middle East & North Africa (excluding high income),MNA
Middle East & North Africa (IDA & IBRD countries),TMN
Middle income,MIC
North America,NAC
Not classified,INX
OECD members,OED
Other small states,OSS
Pacific island small states,PSS
Post-demographic dividend,PST
Pre-demographic dividend,PRE
Small states,SST
South Asia,SAS
South Asia (IDA & IBRD),TSA
Sub-Saharan Africa,SSF
Sub-Saharan Africa (excluding high income),SSA
Sub-Saharan Africa (IDA & IBRD countries),TSS
Upper middle income,UMC
World,WLD
